TCS, 2918.00
BPCL,397.00
ONGC,90.00
TATAMOTORS,221.00
TEJASNET,136.00
AXISBANK,638.00
ICICIBANK,525.00
PFC,113.00
ASHOKA,89.00
DBL,434.00
TTKPRESTIG,6205.00
BHARTIARTL, 503.00
HAL,885.00
PIDILITIND,"1,675.00"
BHARTIARTL,503.00
BLUEDART,"4,084.00"
BAJAJFINSV,"8,645.00"
BPCL,397.00
ONGC,90.00
RELAXO,791.00
KALPATPOWR,323.00
KEC,373.00
KNRCON,169.00
TTKPRESTIG,"6,205.00"
ASHOKLEY,105.00
KNRCON,169.00
PNCINFRA,198.00
ASHOKA,89.00
DBL,434.00
HDFCLIFE,664.00
INDUSINDBK,886.00
NCC,59.00
PAGEIND,"25,985.00"
SRTRANSFIN,"1,100.00"
TATAMOTORS,221.00
TCS,"2,900.00"
M&M,749.00
APOLLOTYRE,194.00
TATAMOTORS,221.00
UPL,489.00
BHARATFORG,557.00
BHARTIARTL,503.00
ULTRACEMCO,"5,379.00"
VGUARD,201.00
GALAXYSURF,"2,018.00"
TCS,"2,900.00"
SUNTV,477.00
BERGEPAINT,705.00
MARICO,387.00
SUNPHARMA,567.00
TITAN,"1,400.00"
VRLLOG,197.00
TATAMOTORS,221.00
VGUARD,201.00
GUJGASLTD,376.00
SPICEJET,80.00
BAJFINANCE,"4,841.00"
BHARATFORG,557.00
LUMAXTECH,120.00
ONGC,90.00
PAGEIND,"25,985.00"
PFC,113.00
RELAXO,791.00
SPICEJET,80.00
SRTRANSFIN,"1,100.00"
TITAN,"1,400.00"
TRIGYN,67.00
HDFCLIFE,664.00
BAJAJFINSV,"8,645.00"
INDUSINDBK,886.00
APOLLOTYRE,194.00
AXISBANK,638.00
CEATLTD,"1,291.00"
ICICIBANK,525.00
PIDILITIND,"1,675.00"
ULTRACEMCO,"5,379.00"
BERGEPAINT,705.00
TITAN,"1,400.00"
BEML, 858
EXIDEIND, 188
RELIANCE, 2001
AMBUJACEM, 259
JSWSTEEL, 368
MOTHERSUMI, 158
PEL, 1511
KOTAKBANK, 1841
KOTAKBANK, 1841
NTPC, 97
